Img_Path,Frame_ID,Ear_back_x,Ear_back_y,Ear_front_x,Ear_front_y,Ear_bottom_x,Ear_bottom_y,Ear_top_x,Ear_top_y,Eye_back_x,Eye_back_y,Eye_front_x,Eye_front_y,Eye_bottom_x,Eye_bottom_y,Eye_top_x,Eye_top_y,Nose_top_x,Nose_top_y,Nose_bottom_x,Nose_bottom_y,Mouth_x,Mouth_y
img_159.jpg,159,1247.4129638671875,450.97137451171875,1277.5123291015625,709.4111328125,1268.171142578125,498.71527099609375,1268.171142578125,477.9570617675781,1283.7398681640625,719.7902221679688,1299.3084716796875,710.4490356445312,1283.7398681640625,719.7902221679688,1305.5360107421875,590.0513916015625,1302.4222412109375,826.6950073242188,1292.0430908203125,843.3015747070312,1265.0574951171875,837.0740966796875
img_181.jpg,181,1225.3067626953125,417.1409912109375,1313.61083984375,588.8432006835938,1258.4207763671875,526.2944946289062,1328.328125,480.91607666015625,1439.9345703125,680.8264770507812,1488.9923095703125,713.9404907226562,1462.010498046875,709.0347290039062,1477.954345703125,680.8264770507812,1589.560791015625,854.9815673828125,1562.5789794921875,878.2839965820312,1458.3311767578125,878.2839965820312
img_270.jpg,270,391.25,583.75,997.5,615.0,1066.25,702.5,1241.25,-97.5,710.0,515.0,816.25,471.25,810.0,508.75,722.5,465.0,1266.25,283.75,322.5,396.25,1035.0,815.0
img_296.jpg,296,1666.25,777.5,1072.5,683.75,1122.5,-10.0,1385.0,383.75,341.25,533.75,872.5,527.5,910.0,558.75,997.5,458.75,1260.0,283.75,410.0,290.0,516.25,690.0
img_494.jpg,494,805.2538452148438,387.1690979003906,747.8206176757812,558.2203369140625,818.9879150390625,513.2725219726562,727.8438110351562,454.59075927734375,632.9541015625,641.8731079101562,579.2664794921875,658.104248046875,607.9830932617188,665.5955200195312,600.4918212890625,629.3876342773438,439.42901611328125,750.4968872070312,466.8970947265625,784.2077026367188,569.278076171875,811.67578125
img_599.jpg,599,1146.8172607421875,422.86639404296875,1204.203857421875,608.3479614257812,1166.2877197265625,559.1594848632812,1223.67431640625,518.1690673828125,1299.506591796875,687.2545166015625,1326.1502685546875,715.9478149414062,1306.6798095703125,709.7992553710938,1318.9769287109375,689.3040771484375,1416.3292236328125,817.3991088867188,1393.784423828125,849.1666259765625,1313.8531494140625,854.2904663085938
img_982.jpg,982,1161.314208984375,447.2480163574219,1212.8194580078125,610.5101318359375,1177.834716796875,563.8638305664062,1231.28369140625,530.8226928710938,1308.0557861328125,685.338623046875,1342.0687255859375,707.6900024414062,1322.6326904296875,707.6900024414062,1331.37890625,685.338623046875,1430.5023193359375,794.1800537109375,1405.235595703125,828.1929931640625,1325.548095703125,841.7981567382812
img_1028.jpg,1028,1144.09326171875,437.6405334472656,1213.6776123046875,605.8026733398438,1165.355224609375,539.11767578125,1220.4427490234375,522.6880493164062,1301.62451171875,681.1856689453125,1339.3160400390625,697.6152954101562,1314.1883544921875,698.5817260742188,1325.78564453125,678.2863159179688,1433.0615234375,779.7634887695312,1408.9002685546875,811.65625,1328.68505859375,828.0858764648438
img_1046.jpg,1046,1143.861328125,436.9140319824219,1204.540283203125,604.5035400390625,1162.161376953125,548.640380859375,1218.9876708984375,528.4140625,1301.8192138671875,675.7772827148438,1341.3087158203125,694.0772705078125,1317.2298583984375,694.0772705078125,1325.898193359375,669.998291015625,1432.808837890625,778.835205078125,1409.6929931640625,808.6930541992188,1334.566650390625,825.0667724609375
img_1828.jpg,1828,1174.821044921875,446.52593994140625,1216.3955078125,603.1550903320312,1169.98681640625,543.2106323242188,1222.196533203125,520.97314453125,1242.5003662109375,696.939208984375,1257.9698486328125,719.1766967773438,1239.5997314453125,713.3756103515625,1264.73779296875,717.2430419921875,1299.5443115234375,831.3309326171875,1270.538818359375,848.734130859375,1199.9591064453125,841.9662475585938
img_1886.jpg,1886,933.6168823242188,332.6607666015625,752.1881103515625,399.42657470703125,824.7595825195312,402.3294372558594,823.3081665039062,325.40362548828125,637.5250854492188,318.1464538574219,624.462158203125,289.11785888671875,624.462158203125,309.4378662109375,637.5250854492188,300.72930908203125,538.8277587890625,209.28916931152344,496.7362976074219,229.60919189453125,506.89630126953125,319.597900390625
img_1906.jpg,1906,322.5,915.0,1078.75,890.0,1253.75,783.75,1391.25,252.5,941.25,540.0,853.75,577.5,872.5,615.0,935.0,533.75,1297.5,283.75,372.5,290.0,378.75,683.75
img_2019.jpg,2019,1334.5478515625,440.8253173828125,1265.763427734375,426.2747497558594,1019.7264404296875,506.96429443359375,1282.95947265625,401.1419372558594,1163.909423828125,407.7558288574219,1167.877685546875,389.2369384765625,1167.877685546875,411.72418212890625,1162.5865478515625,381.3002624511719,1298.8328857421875,348.23077392578125,1329.2568359375,333.6802062988281,1339.8389892578125,489.7681579589844
img_2394.jpg,2394,1622.5,783.75,1078.75,827.5,1010.0,-10.0,1253.75,427.5,910.0,540.0,853.75,508.75,853.75,596.25,972.5,508.75,991.25,227.5,341.25,296.25,341.25,683.75
img_2427.jpg,2427,920.7025756835938,462.2960205078125,1019.150634765625,563.556884765625,1017.7442626953125,570.5888671875,1019.150634765625,498.8624267578125,1159.790771484375,609.9680786132812,1200.576416015625,619.8128662109375,1178.073974609375,618.406494140625,1182.2930908203125,597.3104858398438,1335.5908203125,697.1649169921875,1322.9332275390625,723.8865356445312,1228.704345703125,775.9234008789062
img_2678.jpg,2678,950.748046875,488.6857604980469,1047.166015625,582.80810546875,909.426025390625,602.3212890625,1026.5050048828125,502.4597473144531,1153.91455078125,631.01708984375,1194.0887451171875,634.4605712890625,1167.6885986328125,640.1997680664062,1167.6885986328125,619.5387573242188,1296.2459716796875,703.3306274414062,1280.17626953125,732.0264282226562,1195.236572265625,767.6092529296875
img_2708.jpg,2708,982.0029907226562,488.91925048828125,1080.64990234375,580.9264526367188,1027.5323486328125,575.2352905273438,1059.7822265625,509.786865234375,1175.502685546875,628.3528442382812,1205.8555908203125,635.9411010742188,1200.1644287109375,640.6837158203125,1193.5247802734375,625.5072631835938,1299.7598876953125,701.3895263671875,1287.428955078125,730.7938842773438,1226.7232666015625,758.3012084960938
img_2726.jpg,2726,1094.4415283203125,297.9905700683594,1216.88916015625,418.847900390625,1148.5093994140625,406.1260986328125,1207.3477783203125,310.71240234375,1352.05859375,455.42315673828125,1402.94580078125,461.7840576171875,1371.1412353515625,476.09613037109375,1379.0924072265625,441.1111145019531,1557.197998046875,525.3931884765625,1542.8858642578125,558.7879638671875,1457.0135498046875,617.6264038085938
img_2896.jpg,2896,1204.5836181640625,349.6708679199219,1315.9283447265625,462.5408935546875,1228.9879150390625,468.6419677734375,1317.45361328125,355.7719421386719,1451.6773681640625,523.5516967773438,1503.53662109375,537.2791137695312,1473.0311279296875,541.8549194335938,1476.0816650390625,508.29901123046875,1666.740478515625,596.7647094726562,1645.38671875,636.4216918945312,1563.0220947265625,695.9072875976562
img_3159.jpg,3159,1610.0,921.25,1228.75,590.0,1297.5,540.0,1497.5,271.25,991.25,515.0,1035.0,502.5,1035.0,546.25,1028.75,471.25,660.0,190.0,1547.5,783.75,1003.75,865.0
img_3175.jpg,3175,322.5,915.0,860.0,983.75,997.5,-85.0,1397.5,140.0,947.5,533.75,785.0,546.25,897.5,683.75,978.75,540.0,997.5,927.5,953.75,390.0,453.75,715.0
img_3264.jpg,3264,953.65673828125,393.1221923828125,1035.62939453125,531.627685546875,957.8966674804688,507.6011962890625,1032.802734375,442.58843994140625,1147.28173828125,595.2271118164062,1205.2279052734375,607.947021484375,1167.0682373046875,620.6668701171875,1181.201416015625,583.9205322265625,1347.973388671875,694.1596069335938,1326.7735595703125,729.4926147460938,1229.25439453125,771.8922729492188
img_3887.jpg,3887,969.728271484375,380.5833435058594,1064.8956298828125,512.5897216796875,1012.7070922851562,483.9371643066406,1072.0587158203125,391.8396911621094,1135.503662109375,596.500732421875,1171.3193359375,643.57275390625,1144.71337890625,639.4794921875,1168.2493896484375,609.8036499023438,1244.997314453125,787.8587646484375,1203.0418701171875,792.9752807617188,1133.45703125,786.83544921875
img_4083.jpg,4083,1042.0604248046875,434.3559265136719,1134.7813720703125,593.8759765625,1079.9464111328125,537.0469970703125,1137.7724609375,490.1879577636719,1229.4964599609375,661.6720581054688,1268.3795166015625,684.60302734375,1248.439453125,687.5940551757812,1254.4215087890625,659.6780395507812,1351.1304931640625,772.339111328125,1333.1845703125,802.2490844726562,1249.4365234375,820.1951293945312
img_4657.jpg,4657,912.1863403320312,413.72943115234375,1002.9889526367188,524.71044921875,912.1863403320312,524.71044921875,1002.9889526367188,428.1425476074219,1124.05908203125,549.2127075195312,1178.8289794921875,544.8887939453125,1151.444091796875,563.6258544921875,1148.5614013671875,530.4756469726562,1334.4906005859375,563.6258544921875,1333.04931640625,603.9825439453125,1276.838134765625,683.2546997070312
img_4774.jpg,4774,1062.8621826171875,302.0175476074219,1178.3045654296875,434.85528564453125,1086.583251953125,401.6458435058594,1154.58349609375,332.0641784667969,1298.4910888671875,444.34368896484375,1355.4215087890625,436.4366760253906,1322.2120361328125,456.9949035644531,1323.79345703125,425.3668518066406,1515.14306640625,466.4833068847656,1523.050048828125,515.5067749023438,1453.4683837890625,585.0884399414062
img_5130.jpg,5130,1099.137451171875,332.0120544433594,1216.5811767578125,448.0741271972656,1159.931884765625,409.38677978515625,1201.382568359375,326.48529052734375,1320.2080078125,442.54736328125,1368.5672607421875,450.8375244140625,1338.1700439453125,459.1276550292969,1342.3150634765625,435.638916015625,1516.408203125,467.4178161621094,1515.0264892578125,510.250244140625,1451.46875,582.0982055664062
img_5296.jpg,5296,1219.066162109375,379.2979736328125,1293.8419189453125,552.9296875,1233.0074462890625,500.9668884277344,1307.7830810546875,451.53887939453125,1411.7086181640625,613.7640991210938,1461.13671875,621.368408203125,1433.254150390625,628.9727172851562,1437.056396484375,596.020751953125,1595.4794921875,666.9942626953125,1585.34033203125,708.8179931640625,1513.0994873046875,779.79150390625
img_5573.jpg,5573,1173.73681640625,371.55035400390625,1252.193115234375,527.1331176757812,1188.3642578125,489.899658203125,1266.820556640625,420.75177001953125,1378.52099609375,582.9833984375,1426.3927001953125,592.291748046875,1406.4461669921875,598.9406127929688,1403.78662109375,568.35595703125,1576.6563720703125,640.1633911132812,1564.6884765625,681.3861694335938,1482.242919921875,751.8638305664062
img_5794.jpg,5794,1172.001220703125,366.26898193359375,1258.7069091796875,518.6607666015625,1191.70703125,481.8765563964844,1269.2166748046875,413.56298828125,1386.137939453125,573.8370971679688,1429.4908447265625,577.7783203125,1409.784912109375,586.974365234375,1409.784912109375,558.0724487304688,1577.94140625,631.6409301757812,1563.490478515625,677.6212158203125,1483.3533935546875,740.6798706054688
img_5809.jpg,5809,989.463623046875,326.5721435546875,1062.1695556640625,507.1253967285156,985.8283081054688,455.0194396972656,1076.7108154296875,398.06640625,1180.9227294921875,574.984375,1230.605224609375,594.3726196289062,1196.6756591796875,593.1608276367188,1211.2169189453125,567.7137451171875,1361.4759521484375,690.1021728515625,1329.9700927734375,731.30224609375,1237.875732421875,751.9022827148438
img_5878.jpg,5878,1219.93798828125,466.812255859375,1290.1248779296875,630.58154296875,1211.1646728515625,605.7236938476562,1309.1337890625,534.0746459960938,1442.1964111328125,711.0039672851562,1502.1475830078125,713.928466796875,1465.5919189453125,732.9373779296875,1474.3653564453125,689.0706176757812,1654.2191162109375,776.8041381835938,1642.5213623046875,813.3598022460938,1553.3255615234375,861.61328125
img_5902.jpg,5902,974.4060668945312,335.02142333984375,907.8570556640625,493.4080810546875,962.42724609375,449.4857177734375,890.5543212890625,397.5775146484375,786.7378540039062,543.9853515625,734.8296508789062,550.6402587890625,761.44921875,561.2880859375,757.456298828125,525.3516235351562,571.1190795898438,618.5202026367188,588.4218139648438,659.7806396484375,693.5692138671875,705.033935546875
img_5928.jpg,5928,699.9279174804688,450.36968994140625,639.6795043945312,631.1149291992188,689.5003051757812,577.8182983398438,619.98291015625,536.1078491210938,520.3412475585938,719.1703491210938,470.52044677734375,730.756591796875,499.48602294921875,743.50146484375,493.6929016113281,704.1082153320312,356.9753112792969,803.7498779296875,376.67193603515625,848.9362182617188,475.1549377441406,872.108642578125
img_6031.jpg,6031,776.16015625,398.33538818359375,682.8717041015625,588.41064453125,736.5125732421875,527.7731323242188,687.5360717773438,465.9695129394531,568.5933227539062,658.3770141601562,521.9490356445312,679.3668823242188,547.6033935546875,692.1940307617188,540.6067504882812,642.051513671875,420.4978332519531,763.3265380859375,446.1521911621094,792.4791870117188,528.9456787109375,818.1334838867188
img_6046.jpg,6046,874.3699951171875,422.8159484863281,841.7276000976562,581.3649291992188,908.17822265625,545.22509765625,819.5773315429688,483.4376220703125,736.8054809570312,725.9242553710938,706.49462890625,766.727294921875,734.473876953125,765.5615234375,713.4894409179688,729.4216918945312,610.89892578125,912.4524536132812,643.5413818359375,935.7684936523438,740.3028564453125,917.1156616210938
img_6086.jpg,6086,848.8507080078125,349.6568298339844,952.9219360351562,490.45904541015625,858.033447265625,464.4412536621094,948.33056640625,386.3878479003906,1078.4195556640625,511.8854675292969,1133.51611328125,510.3550109863281,1104.4373779296875,519.5377807617188,1101.37646484375,491.989501953125,1304.927490234375,534.8423461914062,1306.4580078125,588.408447265625,1237.5872802734375,661.8704833984375
img_6101.jpg,6101,1074.7181396484375,365.4842529296875,1117.07958984375,533.6062622070312,1061.4801025390625,475.3592834472656,1166.06005859375,403.87432861328125,1196.50732421875,675.2523803710938,1236.22119140625,726.8804321289062,1208.4215087890625,712.3186645507812,1226.95458984375,683.1951904296875,1311.677490234375,881.7645263671875,1274.6112060546875,891.0310668945312,1188.5645751953125,883.0883178710938
img_6122.jpg,6122,787.9818115234375,393.36431884765625,757.9014892578125,564.933349609375,815.8339233398438,502.5445861816406,734.5057373046875,455.7530517578125,649.8353271484375,664.0868530273438,599.7014770507812,687.482666015625,630.8958740234375,691.93896484375,617.52685546875,655.1741943359375,462.6690979003906,818.9446411132812,497.2057189941406,841.226318359375,600.8156127929688,853.4812622070312
img_6167.jpg,6167,698.5938720703125,431.25384521484375,645.8439331054688,610.3261108398438,715.2517700195312,572.8458251953125,634.7386474609375,504.826171875,513.968994140625,675.5694580078125,450.1138000488281,681.1220703125,482.0414123535156,696.3917846679688,480.65325927734375,656.13525390625,294.6402587890625,733.8720092773438,312.686279296875,782.45751953125,433.4559326171875,837.9837646484375
img_6188.jpg,6188,842.1240234375,366.9544372558594,796.7765502929688,549.537841796875,851.6708984375,494.64349365234375,776.489501953125,461.2295227050781,704.88818359375,667.6800537109375,658.3472900390625,705.867431640625,690.56787109375,699.900634765625,667.8941650390625,670.0667724609375,570.0390014648438,846.683349609375,607.0330200195312,869.3571166992188,702.50146484375,864.583740234375
img_6232.jpg,6232,690.4193725585938,431.56640625,668.5765380859375,611.2732543945312,704.3193359375,531.8447875976562,645.7409057617188,513.973388671875,597.0910034179688,690.70166015625,567.3052978515625,711.5516357421875,586.1695556640625,711.5516357421875,575.2481689453125,690.70166015625,504.75543212890625,810.837158203125,534.5410766601562,828.7085571289062,611.9838256835938,835.6585693359375
img_6265.jpg,6265,927.65185546875,319.7237548828125,875.4937744140625,473.4529113769531,950.9857788085938,458.3545227050781,861.7679443359375,359.52862548828125,753.333984375,518.7481079101562,701.1758422851562,526.9835815429688,734.1177978515625,531.1013793945312,719.0194091796875,505.0223083496094,535.0934448242188,612.0836791992188,558.4273681640625,653.2611083984375,653.135498046875,693.0660400390625
img_6364.jpg,6364,899.7532348632812,344.1995849609375,831.7769775390625,496.5166320800781,916.1178588867188,468.8226318359375,807.8594360351562,386.9994201660156,732.330322265625,578.33984375,681.9775390625,599.7398071289062,712.189208984375,606.0338745117188,699.6010131835938,569.5281372070312,529.6605224609375,718.0687255859375,558.6133422851562,745.7627563476562,653.0247192382812,765.9038696289062
img_6561.jpg,6561,977.3585205078125,318.64984130859375,879.2908325195312,439.1329650878906,945.1362915039062,436.3310241699219,894.7014770507812,327.0556335449219,771.4164428710938,411.1136169433594,718.1796875,394.3020324707031,740.5951538085938,416.7174987792969,747.5999755859375,388.6981506347656,544.4598388671875,392.90106201171875,543.0588989257812,423.7223205566406,589.290771484375,510.5822448730469
img_6596.jpg,6596,291.25,777.5,1066.25,808.75,1310.0,796.25,1453.75,540.0,941.25,533.75,1028.75,502.5,1035.0,533.75,860.0,502.5,741.25,283.75,1547.5,290.0,953.75,615.0
img_6880.jpg,6880,852.1116943359375,362.9806213378906,738.1295166015625,561.9312744140625,852.1116943359375,486.28857421875,785.7947998046875,381.63226318359375,695.645263671875,588.8724975585938,654.197265625,622.0309448242188,669.740234375,629.2843017578125,673.8850708007812,596.1259155273438,553.6857299804688,712.180419921875,577.5183715820312,744.3026733398438,642.7990112304688,759.8456420898438
img_6901.jpg,6901,848.5802612304688,336.95556640625,765.2275390625,497.5989685058594,851.6112670898438,462.7424011230469,771.28955078125,380.9051818847656,622.7702026367188,524.8780517578125,568.2120361328125,537.0020751953125,600.0376586914062,549.1260986328125,593.9756469726562,509.7230224609375,396.9601135253906,600.6532592773438,418.17718505859375,638.5408325195312,498.4988708496094,693.0989990234375
img_6920.jpg,6920,593.1135864257812,500.7587585449219,546.8822021484375,654.44677734375,628.0994873046875,604.4669189453125,521.8922729492188,544.4911499023438,435.67706298828125,780.6458740234375,376.95074462890625,810.6337890625,420.68310546875,813.1328125,395.69317626953125,770.64990234375,242.00515747070312,923.0884399414062,273.2425537109375,970.5692749023438,395.69317626953125,976.8167724609375
img_7166.jpg,7166,1339.35546875,399.0107116699219,1394.154541015625,563.4080810546875,1331.708984375,520.0785522460938,1415.8193359375,448.7122497558594,1498.6551513671875,697.2198486328125,1544.533447265625,739.2749633789062,1508.850341796875,727.805419921875,1534.33837890625,697.2198486328125,1654.1317138671875,896.0259399414062,1615.8997802734375,918.965087890625,1516.4967041015625,897.3003540039062
img_7190.jpg,7190,969.0054321289062,325.8800354003906,977.9717407226562,508.5686950683594,944.3480834960938,444.6837158203125,1013.8369750976562,420.0263366699219,1051.94384765625,599.3526611328125,1101.258544921875,630.7347412109375,1068.755615234375,628.4931640625,1087.80908203125,600.4734497070312,1188.68017578125,741.69287109375,1159.5396728515625,758.5047607421875,1076.6011962890625,773.0750122070312
img_7253.jpg,7253,1215.6602783203125,384.7641296386719,1297.10205078125,546.1112060546875,1235.6365966796875,503.0853271484375,1312.468505859375,464.6693420410156,1443.082763671875,604.5034790039062,1510.69482421875,612.1866455078125,1478.4254150390625,629.0897216796875,1478.4254150390625,582.9905395507812,1675.115234375,669.0422973632812,1673.57861328125,715.1414794921875,1570.623779296875,768.923828125
img_7342.jpg,7342,1147.3487548828125,363.3363037109375,1175.4754638671875,539.12841796875,1154.38037109375,478.1871337890625,1205.946044921875,444.20068359375,1270.4031982421875,645.775634765625,1324.312744140625,672.7304077148438,1293.8421630859375,672.7304077148438,1311.42138671875,646.9475708007812,1440.3355712890625,796.9568481445312,1409.864990234375,819.223876953125,1310.2493896484375,835.631103515625
img_7408.jpg,7408,1138.34033203125,353.38787841796875,1174.0631103515625,538.9159545898438,1134.88330078125,473.2320861816406,1200.567138671875,440.9663391113281,1269.7080078125,635.7131958007812,1326.173095703125,663.3695678710938,1293.9073486328125,658.7601318359375,1307.7354736328125,638.0178833007812,1442.560302734375,786.6708374023438,1418.3609619140625,806.2607421875,1316.954345703125,825.8506469726562
img_7428.jpg,7428,940.5447387695312,339.0852355957031,1030.7335205078125,515.4840087890625,952.4815063476562,466.4106750488281,1050.628173828125,412.0321044921875,1139.49072265625,576.494140625,1197.8482666015625,603.020263671875,1155.4063720703125,600.36767578125,1169.9957275390625,571.1889038085938,1341.08935546875,707.7985229492188,1315.8895263671875,742.282470703125,1224.3743896484375,771.4612426757812
img_7531.jpg,7531,397.5,915.0,797.5,533.75,516.25,633.75,516.25,540.0,978.75,452.5,816.25,433.75,847.5,465.0,978.75,452.5,610.0,158.75,1466.25,196.25,1385.0,721.25
img_7637.jpg,7637,830.7218017578125,446.1798400878906,763.3556518554688,612.7579345703125,835.6211547851562,552.7408447265625,754.7817993164062,504.97210693359375,622.4991455078125,729.1176147460938,571.055908203125,762.1882934570312,606.5762329101562,759.7385864257812,586.9788208007812,716.8692626953125,442.4478454589844,898.1453857421875,479.1930236816406,923.8670043945312,586.9788208007812,917.7428588867188
img_7670.jpg,7670,854.7594604492188,382.0443115234375,771.3775024414062,545.7576904296875,829.338134765625,479.6622314453125,758.1583862304688,454.24090576171875,675.7932739257812,638.2913208007812,645.2877197265625,671.8475341796875,670.7090454101562,667.7800903320312,652.4056396484375,646.4261474609375,571.057373046875,786.751953125,602.579833984375,798.9541625976562,678.8438720703125,806.0721435546875
img_7697.jpg,7697,948.6474609375,342.6495056152344,993.80859375,553.8081665039062,943.7651977539062,458.6036682128906,1021.8817138671875,435.412841796875,1086.5718994140625,664.8800048828125,1140.2769775390625,694.1737060546875,1102.4393310546875,686.8502807617188,1121.9683837890625,663.659423828125,1258.6722412109375,833.3186645507812,1228.1580810546875,861.3917846679688,1118.3067626953125,871.1563720703125
img_7715.jpg,7715,709.6871948242188,491.28802490234375,660.263916015625,648.5438232421875,710.5858154296875,594.6275634765625,644.9876708984375,564.9735717773438,596.4630126953125,732.114013671875,573.0993041992188,758.173583984375,591.0714111328125,751.88330078125,574.8965454101562,735.7084350585938,532.662109375,856.1214599609375,554.2286376953125,865.1074829101562,623.421142578125,864.2088623046875
img_7882.jpg,7882,914.9905395507812,401.94989013671875,851.6693725585938,515.0233764648438,916.1212768554688,504.84674072265625,843.7542114257812,388.38104248046875,770.2564697265625,641.6656494140625,728.4192504882812,673.3262329101562,758.9490966796875,669.93408203125,729.5499877929688,639.4042358398438,599.5155029296875,839.5443115234375,632.3067626953125,851.9823608398438,727.2885131835938,855.3745727539062
img_7897.jpg,7897,796.7241821289062,444.8037109375,754.0167236328125,629.1201782226562,834.9361572265625,548.2007446289062,723.6719360351562,526.8469848632812,646.1241455078125,749.3754272460938,601.1688842773438,779.72021484375,637.1331176757812,779.72021484375,615.7793579101562,746.0037841796875,480.9136657714844,929.1963500976562,511.2584533691406,946.0545654296875,633.761474609375,923.5769653320312
img_8219.jpg,8219,968.4429931640625,351.00152587890625,1003.2344360351562,547.7529296875,956.4459838867188,455.375732421875,1038.0257568359375,436.18048095703125,1084.814208984375,650.9273681640625,1135.2017822265625,689.3179321289062,1099.210693359375,678.5205688476562,1117.206298828125,652.1270751953125,1239.5760498046875,816.4864501953125,1203.5848388671875,844.0796508789062,1105.209228515625,846.4790649414062
img_8240.jpg,8240,599.1557006835938,544.80859375,555.6608276367188,675.2933349609375,603.9884643554688,632.6038818359375,545.1898193359375,596.358154296875,475.9201354980469,746.1739501953125,446.1180725097656,773.5596313476562,463.8382263183594,772.754150390625,451.75628662109375,747.7848510742188,384.90301513671875,847.6620483398438,401.0122375488281,873.4368286132812,469.4764404296875,881.491455078125
img_8356.jpg,8356,592.8484497070312,534.1932983398438,524.6630249023438,675.988037109375,582.775634765625,629.4979858398438,523.88818359375,576.8092041015625,453.3782653808594,741.0740966796875,427.8087463378906,763.5443115234375,444.8551025390625,764.3191528320312,430.9080810546875,742.623779296875,374.34515380859375,819.3323974609375,393.71600341796875,846.4515991210938,458.02728271484375,865.8224487304688
img_8413.jpg,8413,1243.9930419921875,421.27728271484375,1350.8526611328125,575.8828125,1287.191650390625,538.3682250976562,1347.4422607421875,478.1175537109375,1458.8492431640625,647.5015869140625,1492.953369140625,664.5536499023438,1477.0380859375,669.1008911132812,1482.72216796875,636.133544921875,1583.8978271484375,740.7196655273438,1567.9825439453125,770.276611328125,1487.2694091796875,799.8335571289062
img_8481.jpg,8481,1029.2611083984375,351.7694396972656,1101.4979248046875,498.5732727050781,1028.095947265625,481.09661865234375,1123.635009765625,383.2273864746094,1199.3671875,601.1029663085938,1252.962158203125,623.2400512695312,1215.6787109375,625.5702514648438,1233.1553955078125,590.616943359375,1376.4638671875,763.05322265625,1346.1710205078125,786.3554077148438,1257.6226806640625,798.0065307617188
img_8514.jpg,8514,1003.98876953125,311.4293518066406,1084.994140625,470.7841796875,1015.9404296875,428.2895812988281,1096.94580078125,380.4831237792969,1185.9189453125,553.1174926757812,1240.3651123046875,573.036865234375,1204.51025390625,574.3648071289062,1221.773681640625,546.4777221679688,1386.4404296875,669.9777221679688,1370.5048828125,717.7841796875,1276.219970703125,756.294921875
img_8559.jpg,8559,1123.090087890625,339.48388671875,1189.641845703125,492.093994140625,1131.1221923828125,451.9334411621094,1214.8856201171875,386.52911376953125,1286.0272216796875,599.9537353515625,1338.8096923828125,616.0179443359375,1312.41845703125,624.050048828125,1321.5980224609375,588.4793090820312,1454.7015380859375,764.0382690429688,1431.752685546875,788.1345825195312,1344.546875,795.019287109375
img_8574.jpg,8574,935.5967407226562,274.6629333496094,1008.6245727539062,447.495361328125,947.76806640625,390.2902526855469,1034.184326171875,333.08514404296875,1119.3834228515625,536.3458251953125,1163.2000732421875,564.33984375,1131.5546875,564.33984375,1148.594482421875,532.6944580078125,1298.301513671875,682.4014282226562,1259.353271484375,716.4810180664062,1160.7657470703125,723.7838134765625
img_8640.jpg,8640,916.961669921875,333.6531066894531,990.0200805664062,512.7640991210938,938.1721801757812,465.6296081542969,998.2686157226562,423.2085876464844,1099.6077880859375,598.7844848632812,1151.4556884765625,619.9949951171875,1124.353271484375,622.3517456054688,1131.4234619140625,592.8927001953125,1275.18359375,723.6908569335938,1246.9029541015625,751.9715576171875,1145.5638427734375,783.7872924804688
img_8872.jpg,8872,1042.2159423828125,334.2059326171875,1129.0440673828125,487.51171875,1063.9229736328125,459.021240234375,1141.2542724609375,373.5498962402344,1243.005859375,563.4862670898438,1301.343505859375,594.6900634765625,1264.712890625,597.4034423828125,1279.636474609375,558.0595092773438,1442.4390869140625,707.2952270507812,1415.3052978515625,739.8557739257812,1323.0504150390625,758.849365234375
