eye_opening,ear_opening,ear_angle,ear_pos_vec,snout_pos,mouth_pos,face_incl
0.7077253322141598,0.7257640625010483,168.31811169172988,152.98416300636788,83.90487720291588,39.41696395644767,66.55115429162005
0.614948864825382,0.6682572009156279,177.75452400297377,141.10860826948462,83.28887502908992,36.246048339895815,57.620278437883016
0.6987843243671679,0.6682394956058212,170.69228533938562,153.9630509167735,86.24587109189028,37.922470866566236,53.799626723946325
0.539479133840278,0.705708331666584,167.82965364551114,154.79191083908816,89.84961772192891,35.45768261956865,55.525704621254974
0.6168061891994215,0.7123532439804916,167.88476210664766,148.64097545125082,84.81812036114091,35.13692295480944,55.4818668514836
0.7254490170068992,0.7140773647178196,171.12219959221216,137.25129467419654,81.11532291263407,34.619669955400255,63.74737244954214
0.5865981640228165,0.6961677776673032,169.43151483865682,136.8859694801182,76.603290250409,32.08537660752561,54.60576878812319
0.6091646865691509,0.6823170592496319,171.36789032875868,137.71729702688538,87.6806286225239,33.251569936320486,63.761563890089015
0.5534752403034477,0.7236762070166571,172.79254848193085,150.5319682967386,82.6875134668947,26.739175629966514,65.83678304403358
0.5247761457837993,0.6930406365018994,171.94946840458726,163.45075649711924,89.49434072303116,35.4820915897584,64.64509220243143
0.46179470573042697,0.6942700173641787,172.24287186832174,156.5439701584852,87.00896946770953,35.902420532758754,58.569302214127724
0.5829786054206867,0.6939283772642159,171.66146687643783,157.5800091290769,86.89095473284786,36.88333054170132,63.18711943638865
0.6873508515005771,0.7090293032507033,172.45280144810687,155.33579511223735,83.75021402245959,38.058340123396626,67.52273868876247
0.4456794105478751,0.7160469245443017,171.97779063520272,140.44638987687205,87.25526493914329,38.30512406477537,66.29687465865314
0.4129552760618093,0.6704420848445636,177.53688748082834,146.21060981879702,85.7055365662494,37.874983651098205,67.68317517587955
0.3757425539788384,0.6646120153696404,176.9421943750345,141.82179261434487,87.02128632380453,35.100869638443655,63.669168599157864
0.6028745809157505,0.5479460813638206,158.49751792163653,166.8122336854175,85.06607271076562,31.887391746814025,63.1857698528709
0.6038623034505983,0.6884957551284018,170.29828504640113,142.71437697302608,89.0446663973207,43.65708464886556,71.46123809152522
0.6393175905489136,0.6498175591957229,177.15168754374062,155.2943132319677,88.25820896449049,41.05120763192783,59.68855759910538
0.5164617812023816,0.6075819455417055,154.05594940018943,130.00985577963667,84.1220840103958,35.2657209342347,69.45485246834632
0.6678225698609013,0.6090580854788086,159.38544746828126,136.40500002850058,89.96296330216278,48.79708680240257,69.4165908378285
0.4835119272404599,0.452865064295242,170.8838512030412,151.61095248814428,81.3268259521202,30.41280701762598,63.22970263694474
0.5664613790985825,0.6087720907011562,179.8919466613775,135.6667800935567,76.67195012481268,38.57247701525772,60.961889168198546
0.5894622393255499,0.6722965357755724,173.11391670858882,137.44169655778305,86.40680613343014,37.80506476686274,64.52953340443501
0.48608746190594143,0.7656553847873375,166.7171530612079,139.65785633360048,85.61929702792867,35.00123350652459,65.59856951896576
0.6490258607337882,0.6920965068382356,173.1587230356631,137.20064309144834,86.5526131481349,31.720082863596527,65.79897430369648
0.5495574790854838,0.76331318364556,164.02174429751477,140.85816972118468,83.91530613473121,36.41754631767105,63.70474086759154
0.5507297915523576,0.6476597001885498,175.6094125394124,140.60238545050532,89.72960463762229,40.574831611489564,65.59329574063537
0.5144957554275266,0.4602790306017177,170.31658911130612,128.58058794235953,83.23543411231256,38.69637224371049,66.31477844734493
0.5825828418877901,0.5300242518481298,167.3533463886897,164.89192788760064,82.77590752727755,30.241755424996462,62.817788218663395
0.5632014296515249,0.5144646392843677,170.77925012006386,159.12463179376184,85.41202187592745,32.11872868263823,63.4373309857143
0.4456688116249245,0.4781510662935776,174.0109543480316,155.96025945580595,82.26105930507245,30.556725836395167,63.66806779676719
0.6583189197884263,0.4868633474667711,174.6776373649588,150.28796615813718,77.98572389009126,30.040879353277873,64.58259483284746
0.511912597361626,0.5329438210890307,169.2354935940869,147.2690661513568,87.95757304364868,30.598561749844738,62.8791500215509
0.5481025622986399,0.5348450618452938,166.19609530562605,146.87123540429087,85.73288051734905,28.157270307505403,60.04285964695875
0.5339496000055415,0.5684186930927674,167.87604213593278,136.60934359134126,81.79908096846094,31.758717797789803,67.20834989723477
0.4169118148321458,0.6136424192139941,165.19007251144404,137.0970722380605,79.18729534761435,31.39585683344208,67.10132055941689
0.6789362612607046,0.4344069622208861,176.5970845867575,114.80525463452389,89.24862301697502,33.85566964954964,68.63026148836147
0.42781653164382427,0.6986932006024826,173.68664740577958,140.97804250829728,85.01682792426908,32.041560242760866,63.48657991818846
0.43199318931228353,0.6725181362284183,179.9239180088173,141.4671959350329,82.0298879455003,28.448933974283435,64.13724525267901
0.6281956544813044,0.6957117167312564,170.12814784883042,146.55369968766547,87.15236973693303,36.73759795163144,71.16790844614562
0.6115352891175337,0.6436375851161987,175.40909014337876,144.9108842995378,87.66320636433572,36.50866500942601,62.487427970731474
0.5099019513592785,0.5020271738503168,175.4157920139343,162.50813976475308,77.84063936532101,41.86413800822584,68.27519435559435
0.5378456092072751,0.6923868873517816,171.50708851934502,139.30253192958529,85.34290919454281,33.69006752597979,58.7069610040798
0.7095408909020459,0.6653868995008824,174.55262499705026,144.92128428084314,83.90916896077735,36.0023371848817,66.72308673336984
0.3782949482607931,0.6777794352188077,172.2108531960963,143.66314693913682,77.08105861993238,36.60090535214754,62.487475447333665
0.5661695375110528,0.45854737598213635,178.52647853259597,141.134274191616,79.40305560837112,41.737966522603266,58.02288899448665
0.5113814155482014,0.4378099793320688,174.6671761968497,135.57025299791763,85.46222749209349,44.29630011997973,58.95427871164892
0.5971786789771939,0.6053696417511578,176.4346178589962,136.21248747293254,88.82214763934739,33.91444515151885,62.652437051621156
0.5029011624863086,0.6271514693574761,172.06991520611422,140.76907013241583,81.3868588808233,36.1331278663683,64.69427492945577
0.5518212565200631,0.47650420731103293,170.49744084032446,132.40331724535702,89.94972953295616,40.58907892928172,63.47693912651694
0.5610355735253467,0.5094755535943079,172.66189986109154,135.31579602401723,74.69255452469218,36.233472422487736,59.559386681023305
0.5832899849345137,0.6632963896378008,155.10082869100745,153.57693656112806,79.84192681281745,35.168039368117206,65.51650321318107
0.46164353574848277,0.5157518241648752,169.5451246820944,145.18446103718227,82.86970147359746,31.763872922304234,62.425545542529775
0.5418680772413229,0.5784182034211547,159.91151240202143,146.98712831230895,82.5277616925595,29.72994788240761,64.75498269575345
0.5561842154542149,0.5047234323985257,171.60332992864505,147.08386080960287,79.96842226763884,36.2301623117518,57.18470624211278
0.43572713321663736,0.516181559671799,171.36181316524454,145.0223766381101,88.47095099471355,29.601241445611787,61.629612455264386
0.47304543441408675,0.5386341832206772,168.95865506841167,141.55630907362521,82.60611113709854,29.63908091784249,61.13299882011185
0.6494594627627779,0.5904852951493893,160.3705316980014,154.45374254844717,74.18080605249986,25.147600456494075,66.32633099182314
0.5564393912052136,0.47693753257416743,169.28065499629088,146.8017706843851,80.43707179624482,27.336256626650815,59.038372484113765
0.5846926626539692,0.6651548888322657,169.10187095967706,139.6528446201196,76.87176456152801,31.704762519485506,54.69832542641485
0.4389032610633446,0.6609311499031142,166.0802580552714,135.14772359775094,79.78157243932553,32.257358963063595,55.81880714035932
0.3829267224005889,0.671512011778542,176.16698896549644,136.5188503974352,84.01744250050412,31.460030703249966,63.00679539679456
0.5699659379647023,0.4510438789902313,179.04655391383963,142.7400038305053,80.79131206242747,38.43577819803025,56.39592895496747
0.49956703700929217,0.4694546095131941,173.56648592924094,138.3959869579112,84.16743625480868,38.682000866328984,60.252272697719704
0.3798430762367419,0.5812601119968321,172.08119602819713,137.37384896143715,83.26365616144005,27.368560636458128,56.50657280875924
0.3602924217906278,0.7503523949883614,168.0643974567326,144.26518348557363,86.42941499720193,29.341638380799914,59.421651204080575
0.34549007977865903,0.6220325600573712,178.285848702377,137.06647698564424,88.01205432037888,30.37538459911238,62.53977511271094
0.6489656178821548,0.5095259300253336,165.01038862533326,151.72185871243948,81.13194650493381,41.98468739219858,62.87009020669116
0.44774535977282487,0.5210310024905183,169.2747980392612,147.59893494945229,72.0439561141852,37.378270023652014,60.315871741597576
0.383453967513811,0.48936083848553,173.52436748580328,148.46630346979987,86.65467105647168,32.74681661334585,64.95133720639147
0.3692469592865098,0.6378587642662801,152.48275207101014,166.02599956588963,85.58531404495965,36.59964190304833,65.18658778719967
0.4695969627306751,0.5354384115650542,163.42427738937857,151.80225703114766,77.64252913521877,37.63628138062391,63.523482019799744
0.5107833728492333,0.5554907427560403,174.99159916640565,138.22232219425945,81.78327243845301,35.95141088691469,59.41484301665871
0.4382641574417342,0.4973923570999251,162.89475120600804,167.9380034360982,81.50869972305351,34.728522091741546,64.35456816663586
0.5061102063618226,0.5066979621393893,159.90867323941967,164.84304644277452,78.87853980510968,37.47634842950635,64.1737748973305
0.6417608305385666,0.6233120716976389,176.47690829014016,136.1626108367572,89.17762902000166,34.83149605992431,65.26858791642758
0.5324805429273328,0.5966578603512467,177.3437389774544,138.86907598419788,79.3426890672073,33.57529682669026,67.02209949430554
0.5336100419222032,0.5786832168850843,178.91721899707358,137.61074060155974,89.65803250629884,35.18715532929024,61.19643388033984
0.9192735009153263,0.5360895833039322,171.9521615292718,144.42904443205998,85.98582430458902,40.75445526491013,68.12860309718933
0.7265801963485438,0.4036855982776811,179.76626566198516,138.87709685924085,89.6834519527281,35.7894923686642,56.71788993050415
0.5111593211070927,0.3268014705627046,171.4099329945886,152.1230610404179,81.3268259521202,32.55980137653837,52.64890330694338
0.9453175880083307,0.4294487507354011,179.52961347509873,172.38576427194286,82.34598434549225,25.449382897949135,66.88016276324812
0.642976762913761,0.5477089262928523,174.35390977967404,145.24970953015134,77.39993105598364,28.50477908845277,65.20277587877807
0.6268862435651922,0.4933033886876939,179.0048170503909,142.9938904701505,82.75897109485969,27.23922481166052,62.79998323004759
0.7461033989975261,0.5244851309262539,179.67188827554588,135.52069707910078,86.13014175455817,38.09999046455329,62.563368446070776
0.6746235411718478,0.4768452147453487,179.09942429369974,136.84807751367458,74.21832320549017,41.59690130713167,62.06791025754143
0.6933701637294216,0.4764049789897041,179.7332201519323,143.98550791178732,83.4738075661803,28.798005727075402,63.55149524916469
0.5996945009985248,0.5306331949733185,179.45986446845865,139.54311351894313,77.36802949886987,38.323382068969266,66.17807309671564
0.44836930297148325,0.3335203103966043,166.8539845685516,140.70075729570738,81.67900332286972,27.326918232956068,64.10315714814233
0.4312829676847014,0.411292448680379,174.50226998750804,137.72326073387194,84.54976103208158,23.693570865234733,65.70861902099577
0.5404132920733974,0.32096002481617064,167.41565648539904,142.79560202061592,88.91193681957344,26.036453139811766,63.67170689482912
0.3426823495024955,0.3742102778404059,166.94074711877238,152.12869885945543,88.07314250997122,26.095826872432493,68.0002732729429
0.5893751633419075,0.30941704917186713,158.02481144117274,149.4593951503185,89.23964942226792,34.79634903320724,65.68699316832456
0.6259277995531295,0.44631473014878387,177.78813597339814,140.7516779397997,75.5901314794242,26.9224052354369,66.137183432275
0.6210931303418703,0.3506664990303676,164.39459823254197,147.24816435564912,84.6705015973097,24.526508026841068,66.97616823074006
0.492213787754241,0.3763809186215696,168.64460672130673,142.8983390506612,84.3612240466402,30.472553071541686,60.263535717621224
0.7082562375635829,0.3665073486795708,166.9594969291237,138.2320536628216,75.99466707046072,56.42746680996795,66.3090155728969
0.722247269378318,0.6002238865719327,164.7513561114713,136.83915604128157,89.20452751109404,24.407997488145387,67.56062400700996
0.46373038671153854,0.3448763694130085,167.77112241626617,148.5387375019884,85.85085693827921,21.79371347489401,61.09321618643598
0.5700432352557584,0.37886277942583,168.299775337274,138.6212153893248,86.60016372164388,32.007581269943934,62.17783746618414
0.41108098955974376,0.41733460348555224,169.6064022152285,137.33671776979014,89.29595256092715,21.39647485770524,66.28162092890247
0.3378204876602724,0.3927845654679775,175.05507069375025,141.5515731603807,82.24996357708065,25.164682465131104,62.61156911707526
0.47866060762419105,0.362275924250923,169.51878185586912,135.65974676926817,75.40787562813377,30.49179316497735,67.00279979761956
0.4898195836919327,0.38235133071474825,170.8493368729837,137.6854153044059,88.19722902796201,31.557681349900225,67.69661366560237
0.5853849394238352,0.41185163133018043,175.688308243546,159.51412938834375,82.89877099245767,31.389457407014568,63.02355416828507
0.41722895393296955,0.3286942583025948,164.97924193900923,155.32449217968897,79.8791346144108,26.62828351712388,60.71637178024763
0.47010637094172636,0.48413104789563327,175.0251869251647,148.26199257883908,86.43425047238142,27.942145753201082,61.223868361625584
0.49211062367646785,0.5152909767574277,176.74859716990574,138.5753080808339,85.06809474039987,22.759013245617794,58.75719351915435
0.5185098446668043,0.40806507206638076,170.3555307204264,135.12392723178962,89.50939288103363,28.159780399630108,53.226619711056976
0.3265235781055076,0.3945306744991242,172.09847253376137,147.89350580334437,80.86710588837683,32.67482809543528,62.0721879976154
0.39294580965147236,0.47105409641273843,177.1137449363064,147.31686374548644,79.2141651597679,30.316562010807168,53.696537962956725
0.525878952389589,0.3983103387406857,175.18644910629342,137.14580670555898,83.77104971208138,35.34933570642513,56.27624806694851
0.4757429568020377,0.4101772335187379,172.2398628890209,142.80224446689323,86.11352427381479,30.01219343394889,62.518063943036545
0.37539500424764866,0.4471089113129777,179.19108502663943,144.0550599391421,87.43622978853477,33.851940470278244,52.9364135774562
0.34917485150433863,0.45843408872742164,178.49517513232132,140.47208059041398,89.95334220942377,34.62994205414301,51.95797988200909
0.4696025091465321,0.380078771122127,171.85060397292423,149.7156263656634,88.13737905069324,33.13785600832633,56.21312579409216
0.5896238207535377,0.3738221436945136,173.54560944170214,140.75333347407326,79.5984868462388,36.20311257258875,58.73362990261991
0.40430377003132,0.5121791904303319,175.69995886644494,150.74500681607438,81.17025533209093,25.10038862257551,54.27435084829765
0.44721359549995787,0.39019299775983696,169.92134372431707,141.11252947962765,81.84628350532925,28.159023719234913,59.85234305662938
0.3517583223297259,0.3902324478943511,172.94920094056403,145.32230144176458,85.05959444022983,27.288220705691952,55.14535395147316
0.37997634462149105,0.3454565352498549,167.69879297758695,137.87031912196446,72.68477027321912,35.641242156204406,49.64855862201135
0.6782833179326067,0.40363992066718735,172.8491357137899,137.2427066287064,72.42258612113048,42.80810615770905,79.81353032444062
0.6251011478846484,0.5104302899144302,174.2938124227373,130.8512028758664,73.36289546016654,42.83043259115044,80.2118861035815
0.6310624564830317,0.5225436631107231,171.3988310226565,143.68975028913957,70.55996517182378,41.47570012286831,76.88834080278777
0.775017662066127,0.37078767776149524,177.05812532816236,137.48818091305526,86.25235502523388,30.878339886644365,75.70882624066729
0.6577163946588591,0.3844781235188464,177.24618665139815,136.72486821880338,86.35909931153527,36.282423426308256,70.7608198128552
0.6219264046735664,0.33787726052258,176.3998452098021,164.61175227318975,84.93245622332627,36.57303097851933,70.56949012676982
0.6956539558066986,0.41424162565622624,175.45920880364744,142.83564462450033,89.04742635919975,37.22252157615269,71.35464645250627
0.6470356231413251,0.41713943117354396,177.86370175187426,142.96869279697202,87.75856182741903,41.01821253416805,72.61370167289614
0.638489292365505,0.4717889699747927,177.81538921086837,155.09642850203213,85.42043735580737,36.051657063380084,70.99124476439812
0.654383543330804,0.34922516210431365,169.831171484325,142.87900691997362,84.00705115117589,44.510053666060855,68.67126440869747
0.7773649159496865,0.3382937543396614,169.24109191394473,145.65359098543613,83.33972343030845,37.993170843402886,70.35735235226329
0.5523580315221599,0.4374713881725448,177.99513209586155,141.2750809338635,85.86116086773978,36.953908992547596,72.80682860767244
0.9211456273143714,0.3810958604889777,176.09861248439267,150.9224757567286,86.69448146517112,41.38741253787843,64.44723309182353
0.7757383009136681,0.45109218699844944,175.92428100726326,138.16508333974144,89.99999914622636,37.59676913321444,65.0885829701942
0.4718631870114866,0.4034691345104914,176.916157693817,146.7892374302583,82.66888461371404,37.3887891468443,69.28733094520011
0.6237186767695051,0.398959369171952,175.6738758102411,139.89056359163166,85.01891806469155,32.3436659719882,68.42490322204446
0.6682740630124079,0.3432849227344683,169.40737060799628,140.7385567585437,89.69685055628658,36.69366606303189,66.70253093390126
0.6297313749405593,0.3473920229057449,172.3343034488356,137.4100596425856,76.58565759992119,36.945585553618244,68.08476885740268
0.47973644725362424,1.8962960517686334,116.48824722909545,124.14919009444768,87.96310921860893,40.11074544482629,68.68736581172115
0.6625058695206565,0.47638695250183627,177.02741900716876,151.15471106676833,85.12035724167065,36.42738396424174,70.46933950871767
0.6039397738160946,0.41925676873712653,175.2013423618778,144.44136475294843,85.1422950964499,33.299420537184176,60.20551399312101
0.7110681947099657,0.38540852443035595,166.67744260950272,148.76761015915503,86.91946922527931,32.922890291805665,59.353417121467054
0.516811394121702,0.39132608374072186,169.78643146627581,141.18370910461533,83.21377339162729,33.93900486951013,61.516936241943895
0.43646985439017477,0.3361627246064881,165.0105698101479,139.45053267243867,76.88760146142081,34.41089304191263,60.853341919795824
0.4900279466877699,0.43128717699388996,174.5265713760271,155.38100972716103,88.24105090258819,34.70453432871277,70.06446527985449
0.6334733942221241,0.31399729155187517,163.0929424078554,141.18268901803538,86.59492382126241,35.80989090608262,69.92244186222008
0.6113934223827627,0.4206958404964413,173.07413132401373,157.3493074738569,85.00451397162588,35.63427178453195,72.80948288017329
0.7036757459200931,0.3860263265919843,174.80174231219047,141.61717757381726,84.91660428145578,38.73907309773226,67.99535940590144
0.6583709594482224,0.402339846678064,173.0732039804388,143.30433517093215,76.49274619045737,45.82935753032969,71.6628443747317
0.5495298015875583,0.4599118805976608,177.01714069652266,150.49356963742466,79.91756809759346,33.022631251528935,60.82011570218339
0.6438887793563384,0.48658359265774576,178.65921703462448,150.03950075545973,87.16978441534793,32.765995225996235,60.98670346797668
0.602378777931672,0.47292908584876353,179.18154453831096,137.9278801895889,87.45458819721249,38.76829756944475,63.511294071305336
0.5941376138691941,0.5294725042300328,172.5820607784794,136.64202040374994,88.13187024111419,32.78466458207802,65.1912952636912
0.5743421943128483,0.47678266171197864,170.92102270892593,138.43817174690292,85.44348177942288,35.20741968581526,63.496190280221484
0.6739053877331154,0.38364795564776777,177.80948746084766,149.46125540607827,88.92917554521291,35.243745083092136,63.71200555860034
0.6950373537277857,0.33091710273812364,163.30147490046505,139.54539161800886,84.10127053867028,33.4218423643848,76.37084704118121
0.6223075081930721,0.46395103323730386,178.84843060457757,150.03803795739137,89.64223729381989,35.745593134704144,60.01330469797252
0.4843130042035829,0.49249776783605803,173.01136549905553,136.890233006455,89.25994497486109,32.887695284460406,60.52573159760803
0.9249917600160344,0.32421900071738485,169.4722419315098,137.43267158249716,75.35519940557842,36.22845870874284,63.335365214812256
0.7516363914535171,0.30993926808744043,169.91294442191708,139.60530018578987,81.2441652057311,33.107624317592084,62.336326657899264
0.6795777716181737,0.49216076867444675,176.9121720378426,142.0778648833421,73.9264258352536,38.148705682874926,69.96541845538637
0.5927212316239818,0.48652364693474826,177.25451262506027,137.9988863852859,87.98616103256428,37.80652994470447,61.65493767276738
0.9445488467843584,0.5006655134051734,176.09786597822057,135.21138866691317,72.58843272701543,42.51284710227427,71.46108717512533
0.6587889414983066,0.6069110273610985,164.9452347035311,148.84069549165562,65.08122436528292,65.72261018667307,70.59067906343229
0.9534146512587225,0.7065897957171877,160.22145402632103,147.34567553916662,79.22056884265358,31.326293976276943,76.26850702712349
0.6727353459045111,0.5766751131662838,171.57649805138846,155.9516813667101,66.7033028780643,40.954304624662406,75.17287168931968
0.9302605094190635,0.48519070543629694,175.31208352224326,137.72555092148167,86.95724086149043,37.29118255001263,72.95924713140452
0.6903350635742037,0.4927979555363339,178.0566229705832,160.50304034812376,86.0693642878675,43.58557678859784,68.59388791512738
0.7072525613718272,0.6293720045917411,164.95744274568784,157.24902365721238,89.8412374704853,43.49256424122503,63.43494882292201
0.7910653384215651,0.5863582306625604,158.53819608497338,149.7849077416289,64.14666102895771,42.80092253255895,73.52117604725147
0.784487312648494,0.5183494298124203,170.7614869717301,168.21115681273022,86.0365848880344,36.673777578496036,77.11050875224957
0.7485699533815683,0.5350902976296387,174.33831489971507,158.9408920626106,70.88836083679864,32.42474417777309,84.90642400574013
0.8598185097123315,0.6228491541897774,159.5460694702012,150.1251637808428,52.977217412499506,36.623677901115045,80.49212381514066
0.6967950812833484,0.7073488443354833,156.6278277525736,147.43024047864424,69.86980658108048,34.79442769804516,77.54330777134813
0.6100901546954633,0.6478969481228428,160.55484682231184,159.2280169353082,77.02542422301742,41.33309653447812,63.41431656615697
0.7075765676061175,0.542769716427834,165.65206397619355,167.52292343019022,85.28998450789375,33.25316237927395,73.93704106920363
0.7482661294546196,0.6367440086241446,160.69617705582925,145.3985427997282,85.26427864476464,31.213493810146492,79.60300346188765
0.6555679919226861,0.7118047920850137,155.45280284930567,142.7384948817864,88.25105395544574,36.017832493677375,66.62155292704902
0.6397486619880217,0.4838517065841145,179.3883901919844,156.33943602940795,84.61002311599444,30.253764598775593,79.42637320367919
0.8150972712773829,0.5946887073173838,172.69872204165446,155.18914329372822,85.89692543538372,35.925572182946254,73.5430675027362
0.8549967969393645,0.5610318776673984,175.36777123399077,152.7939238352517,87.13455149670877,43.87528315303494,80.20022401125982
0.7461755799211918,0.6977660063903282,160.02205456652018,160.45312385068235,84.56232141128933,38.87994464019615,67.78714546398068
0.8216710208323309,0.734332985537761,156.88623729905558,154.70777169539232,64.87118627192166,40.12458661249208,73.49663553470154
0.9979949854515701,0.6698144909466783,158.68462978278905,169.01595018054445,79.43503364727425,41.00267282739087,69.71992390576581
0.6785111336526218,0.4937530082026405,170.07410431272936,172.29377241197068,77.1135174707961,33.22435429434438,59.52303338794103
0.5073323162569855,0.48416664917509733,177.39743779750006,172.7304598500977,86.85768075101267,28.365003306118947,64.34581459591277
0.842451749884874,0.47946475970488656,176.777917744766,145.6060458275956,80.53551756200471,43.45908164390006,77.25647864226585
0.6859943405700353,0.6411420234309725,162.30636000652828,175.08338080113495,86.05481377096258,43.55800903902819,82.78702100852486
0.7447323287634884,0.7282182092396697,154.03464873792842,145.5627809449314,69.16224655532336,49.189768780497914,79.05443298538006
0.6763686870862867,0.560585521600371,165.29027321799032,157.02156841824214,86.59148960029593,32.13814548714098,63.702438847239684
0.6313358105322218,0.7514101646132259,155.94485882224842,136.22213562881842,82.2129820453675,34.945942135781,60.49712533587406
0.7432134116992998,0.6247830364906684,164.88901623547412,150.19181814850583,83.03599977301681,47.81744794244664,68.2433059112765
0.692010693444895,0.5768894068054136,167.7272431103903,149.75017375783398,78.87972254095632,28.045843344071688,69.90893935880837
0.6893741422035062,0.6686396553569776,161.86098290682605,160.48448325174869,74.74488129694222,35.84995654655467,73.30998044177633
0.47006830083584017,0.627286373973916,158.880442667684,140.02031593963454,89.78255975541765,24.380520387489582,67.95182444542135
0.8736916600910183,0.5775031426863313,163.90250344428756,143.95252090944533,88.13791934372256,28.22572787894571,77.6157787181952
0.5949641173087296,0.5099019513592785,177.59973654246943,164.20858701069818,60.133910363955415,25.75868481808094,88.22227623758953
0.7915661409034159,0.5788001385961108,166.63718404959252,162.45309614036813,80.23667781956443,30.45548403226788,82.0843448496562
0.7765671820175635,0.5609086835512302,166.64301630436938,132.7703974910402,84.70595423751408,28.35946043758802,78.23470072287894
0.5395611919546116,0.5131289409531177,174.88038276150053,134.79100915942692,87.7274705458041,27.483263345592633,63.837104875687686
0.6624230419603644,0.5606797840120312,166.99703969896638,170.51699743992833,83.66541559205552,33.46473519236704,83.86498779452839
0.7158712561129956,0.6506519236788209,162.17237038907604,135.8287143298893,79.71606535274735,32.09618177319288,71.98283665707275
0.7061739222300027,0.6866536336972836,162.59125186194922,141.58610864307119,89.22945448662304,33.555623237308524,77.22099197873864
0.8155297403506814,0.3136625592530917,146.5626930568433,140.10169813419623,80.5762348383163,51.57686415585782,88.35573000651166
0.8731800724444112,0.5882333531708874,172.7178543746509,163.23762135384334,86.758627713134,31.1424207868652,73.39315570978266
0.9751312422792021,0.4832025443994646,178.04952257411344,145.50061842759322,86.3092455424963,30.22521861754263,68.87245560226697
0.7120003121097942,0.4992071488605655,175.4485130309089,141.36064041237339,87.04738728355227,28.832364992601033,63.46196822846659
0.9343581545172144,0.5305948211182718,177.4675462406473,158.1594005200929,81.48261475157513,41.58882167079875,70.4386265415196
0.7999999999999999,0.4927148037212434,179.7349384374718,150.40189853747682,79.92250492619098,30.911653269783017,84.79876818576825
0.670213471715005,0.6869256648555897,163.404203347302,144.01331096473905,86.35054286044615,23.81731586177971,66.8938850926044
0.967552144138374,0.4103152477119806,174.0047841143267,141.8082391199275,86.24991502471018,46.075129710597004,84.70509384485943
0.7207985584043247,0.620240265201463,176.2218022928384,145.15757679704382,77.86807106573423,21.45403246552533,62.291867559145416
0.6605344294463964,0.44580457500460635,178.92822825365673,164.6238028605598,89.52080564014581,39.29303712192376,68.38160038060653
0.9295792849772544,0.5457809890443966,171.60199850291195,159.55178246742787,87.62446297694636,60.31806707328756,86.3330855483961
0.7346789002140685,0.4357758454043399,164.1649513898546,154.28595965863522,87.52207955769367,22.557407974003574,64.83359355541847
0.8621732866448404,0.5735009306351501,172.71555956110123,136.87162628421737,77.30656337195556,28.457734522686586,80.06501744139116
0.9358703127681842,0.6251937752706501,165.01834690394142,152.27686609949566,78.06564298105434,28.953155844750388,80.50186345765083
0.5813926990992357,0.5915216730779173,164.82642498748515,149.06890860300143,83.26474484641624,42.56547425637176,68.4264381004706
0.6341379171925529,0.6804821641999526,162.3498757800699,142.2625909907506,81.75241898335128,30.237642452552993,72.63880864779334
0.794770303965601,0.7192696356698086,163.18605532079508,136.75809236664003,84.13382785536159,25.21793047593463,74.41720790028732
0.8605129712715209,0.41175116514472476,175.05144028564422,135.181315152699,80.50114135781692,37.452663686329714,83.65170260707517
0.9240498876372459,0.23368249513479442,138.927084114791,147.28308780124888,76.76267685875982,23.097688159176652,83.48763096592621
1.036139423852011,0.3218421289092627,150.50626611863413,135.39082463084844,77.67343564260462,21.474965687412293,76.8351080497519
1.0571679576004294,0.31689204958671857,152.14646582722975,136.51654706192159,69.88327483154447,21.2042076265476,82.11599727304042
0.5663521139548542,0.3137134015361236,150.5673737515577,139.36053305063814,70.24505888728078,34.006592563758964,86.53767481112017
